iter,LR0.1_E0.0_Time,LR0.1_E0.0_Rewards,LR0.1_E0.0_Steps,LR0.1_E0.0_Convergence,LR0.1_E0.5_Time,LR0.1_E0.5_Rewards,LR0.1_E0.5_Steps,LR0.1_E0.5_Convergence,LR0.1_E0.7_Time,LR0.1_E0.7_Rewards,LR0.1_E0.7_Steps,LR0.1_E0.7_Convergence,LR0.1_E0.9_Time,LR0.1_E0.9_Rewards,LR0.1_E0.9_Steps,LR0.1_E0.9_Convergence
1565,0.202059013,50.98,51.02,0.3939223661,0.187900871,52.2,49.8,0.4257909977,0.18723736,53.66,48.34,0.4184729174,0.188464045,51.82,50.18,0.4322815083
1566,0.202152038,52,50,0.3855800782,0.18800671,51.3,50.7,0.4320398769,0.187347828,53.08,48.92,0.4189493403,0.188574579,53.24,48.76,0.4340734778
1567,0.202249839,51.44,50.56,0.3654246648,0.18809466,53.54,48.46,0.4342301667,0.187464095,52.84,49.16,0.4146952102,0.188672776,52.32,49.68,0.4431151652
1568,0.20234803,51.88,50.12,0.3781755261,0.188207906,52.66,49.34,0.4284258733,0.187558426,53.26,48.74,0.4113270323,0.188785759,51.82,50.18,0.4340139433
1569,0.202451541,50.68,51.32,0.3693666055,0.188297301,51.56,50.44,0.4219777148,0.187671063,52.58,49.42,0.41526413,0.188874919,50.56,51.44,0.4213831592
1570,0.202562541,51.8,50.2,0.3526542847,0.18841174,52.42,49.58,0.4215196527,0.187763245,52.1,49.9,0.4071596206,0.188998108,52.76,49.24,0.389981555
1571,0.202657008,53.22,48.78,0.3462144643,0.188511857,50.82,51.18,0.4236624948,0.187852001,52.28,49.72,0.4174305854,0.189094276,52.28,49.72,0.3853766573
1572,0.202787695,51.74,50.26,0.3466917691,0.188610608,52.76,49.24,0.4346154944,0.187969146,53.88,48.12,0.4168195116,0.189190691,51,51,0.3863229756
1573,0.202878535,52.76,49.24,0.3673867529,0.188729484,34.18,67.82,0.4238948186,0.188072632,52.42,49.58,0.4088376626,0.189282686,53.14,48.86,0.3966909568
1574,0.203001624,50.24,51.76,0.3663900174,0.188824627,50.2,51.8,0.4228168904,0.188176,52.36,49.64,0.4113535632,0.18938094,51,51,0.4052841176
1575,0.203089174,51.96,50.04,0.3742584717,0.188916009,51.58,50.42,0.4255554798,0.188268162,52.14,49.86,0.3783751821,0.189464702,50.98,51.02,0.3918720145
1576,0.203182789,51.28,50.72,0.3818139952,0.189022145,52.16,49.84,0.4222462377,0.188373706,33.84,68.16,0.3873324078,0.189559017,52.1,49.9,0.3905354425
1577,0.203271954,52.74,49.26,0.3900175987,0.189115243,50.68,51.32,0.4177957043,0.188475835,51.64,50.36,0.3928565992,0.189660341,52.42,49.58,0.3913568525
1578,0.203378602,51.62,50.38,0.3879146114,0.189231656,52.1,49.9,0.4260886025,0.188571225,51.44,50.56,0.3941399944,0.189770854,51.58,50.42,0.3940429802
1579,0.20349401,52.04,49.96,0.3653694776,0.189341337,51.56,50.44,0.4256836005,0.188666944,51.5,50.5,0.3796026613,0.189880513,51.32,50.68,0.4008952562
1580,0.203585599,51.18,50.82,0.3751390453,0.189445356,51.98,50.02,0.4173452038,0.188757148,52.08,49.92,0.3830884888,0.189971383,51.48,50.52,0.4204600715
1581,0.203693094,51.16,50.84,0.3754602158,0.189553155,51.96,50.04,0.4157670545,0.188856991,52.72,49.28,0.3849785738,0.190068195,51.3,50.7,0.4183453854
1582,0.20378642,51.68,50.32,0.3738776064,0.189655119,51.74,50.26,0.4143389123,0.188951393,50.94,51.06,0.3632434101,0.190158852,53.02,48.98,0.4130958823
1583,0.203911496,51.38,50.62,0.3635068311,0.189749849,51.96,50.04,0.4055434782,0.189044337,52.54,49.46,0.3760228665,0.19026253,52.26,49.74,0.4238613623
1584,0.204013337,50.88,51.12,0.3654270108,0.189864919,51.82,50.18,0.4035413921,0.189131516,52.82,49.18,0.3704306056,0.190370922,52.84,49.16,0.4213956987
1585,0.204101014,52.3,49.7,0.3700528828,0.189971618,52.16,49.84,0.4207043749,0.189229628,52.78,49.22,0.3901266086,0.19048071,51.46,50.54,0.4250883424
1586,0.204193972,51.98,50.02,0.3683409986,0.190068695,51.3,50.7,0.4107073396,0.189332769,51.12,50.88,0.3862297857,0.19058497,51.58,50.42,0.4258643401
1587,0.204279659,52.5,49.5,0.3847231508,0.190165308,52.8,49.2,0.414616107,0.189422076,51.86,50.14,0.3738732045,0.190675271,51.9,50.1,0.4252263423
1588,0.204381811,52.74,49.26,0.387552961,0.190312243,51.86,50.14,0.4068514141,0.189518836,52.86,49.14,0.3684102892,0.19077316,52.06,49.94,0.4267917181
1589,0.204501758,53.42,48.58,0.4140319608,0.19041812,52.26,49.74,0.4098493157,0.189631859,52.12,49.88,0.3861438293,0.190854501,52.4,49.6,0.4300705453
1590,0.204585161,51.66,50.34,0.4127081997,0.190512604,51.8,50.2,0.4075985585,0.189731607,52.84,49.16,0.3892945305,0.190950698,51.24,50.76,0.4226758355
1591,0.20468781,51.88,50.12,0.4001533101,0.190611393,52.06,49.94,0.4077671718,0.18982404,52.68,49.32,0.386028013,0.191061229,52.58,49.42,0.4308262887
1592,0.20477756,51.46,50.54,0.4092192975,0.190714014,51.68,50.32,0.4111002303,0.189932696,51.36,50.64,0.4056677795,0.191166951,52.88,49.12,0.4318793399
1593,0.204866968,52.08,49.92,0.4266125648,0.190819816,53.58,48.42,0.4307266705,0.190025261,51.5,50.5,0.3998771447,0.191277667,52.98,49.02,0.4296438856
1594,0.204972315,51.54,50.46,0.4303081331,0.190914739,52.58,49.42,0.42469397,0.190147902,53.28,48.72,0.40815526,0.191373906,51.16,50.84,0.4342966424
1595,0.205063541,53.92,48.08,0.4174300236,0.191028613,51.1,50.9,0.4254030585,0.190238276,52.18,49.82,0.4258664294,0.19148473,51.48,50.52,0.4403994903
1596,0.205152727,51.42,50.58,0.4183038981,0.191105986,52.74,49.26,0.4399510435,0.190332316,52.18,49.82,0.4176739129,0.191587516,51.26,50.74,0.4351804399
1597,0.205256845,52.08,49.92,0.4206592501,0.191227952,51.16,50.84,0.4277493258,0.190419458,51.68,50.32,0.4234779406,0.191682156,38.06,63.94,0.4297998489
1598,0.205374499,52.64,49.36,0.4071999103,0.191339036,51.36,50.64,0.4187794517,0.190524291,52.58,49.42,0.4307049592,0.191789091,51.7,50.3,0.4361016435
1599,0.205463985,50.58,51.42,0.4068081299,0.19142866,51.38,50.62,0.4292962078,0.190624158,51.7,50.3,0.4171075926,0.191901326,53.4,48.6,0.427788328
1600,0.205565984,51.22,50.78,0.4099066993,0.19152751,52.48,49.52,0.4430722929,0.190707729,52.2,49.8,0.4164092619,0.192011807,52.12,49.88,0.4336679792
1601,0.205671675,52.32,49.68,0.4264298751,0.191618112,52.82,49.18,0.4436653146,0.190837938,51.72,50.28,0.4132306905,0.192120832,52.44,49.56,0.4340630368
1602,0.205755899,52.64,49.36,0.4128062461,0.19171743,50.9,51.1,0.439297796,0.190921523,51.62,50.38,0.4076770051,0.192216731,51.56,50.44,0.437008762
1603,0.205859124,51.16,50.84,0.4089743704,0.191801482,51.96,50.04,0.432897465,0.191029901,52.22,49.78,0.4135609698,0.19232803,52.2,49.8,0.4389725518
1604,0.205977304,50.92,51.08,0.411752711,0.191895342,52.78,49.22,0.4127447775,0.191113483,51.78,50.22,0.4095861741,0.192435427,52.02,49.98,0.4322156379
1605,0.206055616,51.14,50.86,0.4091577005,0.191988275,51.2,50.8,0.4002394434,0.19120326,52.3,49.7,0.3930851457,0.192530347,52.36,49.64,0.4311493618
1606,0.206154197,52.5,49.5,0.4020573941,0.192094271,51.96,50.04,0.402370233,0.191292923,52.24,49.76,0.403170452,0.19261381,52.32,49.68,0.4414003737
1607,0.206270673,50.94,51.06,0.3991872719,0.192225077,51.64,50.36,0.4126118153,0.191378441,52.1,49.9,0.4032358993,0.192727547,53.26,48.74,0.4345683211
1608,0.20636952,51.78,50.22,0.4064749817,0.192324412,52.16,49.84,0.4257701474,0.191485123,52.04,49.96,0.3976996659,0.192812938,52.56,49.44,0.4242537356
1609,0.206458503,51.28,50.72,0.4074317841,0.192432835,51.44,50.56,0.4130992636,0.191583039,51.18,50.82,0.3995871065,0.192974614,51.88,50.12,0.4257598957
1610,0.20654403,51.68,50.32,0.3991713598,0.192543636,51.4,50.6,0.4065558322,0.191675374,50.22,51.78,0.4027558102,0.193070804,52.2,49.8,0.4317285562
1611,0.206654424,52.44,49.56,0.4061180284,0.192649192,51.36,50.64,0.3995386983,0.191766729,51.78,50.22,0.4027076803,0.193156201,52.52,49.48,0.4252379124
1612,0.206743001,52.5,49.5,0.4159197917,0.19275218,52.08,49.92,0.4026201501,0.191873663,51.26,50.74,0.4151041118,0.193270164,52.04,49.96,0.4252489461
1613,0.20686287,51.68,50.32,0.4217622251,0.192839714,53.5,48.5,0.4015846157,0.19197184,51.74,50.26,0.4114825564,0.1933877,51.6,50.4,0.4227714698
1614,0.206941779,51.52,50.48,0.4352562372,0.192949079,52.14,49.86,0.4236192545,0.192065129,52.68,49.32,0.4041164385,0.193475188,50.36,51.64,0.4324208895
1615,0.207048726,52.16,49.84,0.4480805208,0.193052763,52.04,49.96,0.433086206,0.192187883,51.58,50.42,0.4075154495,0.193564325,52.1,49.9,0.4310086461
1616,0.207162231,52,50,0.4636805674,0.193167975,52.48,49.52,0.4305190338,0.192282664,50.98,51.02,0.4004703126,0.193683934,51.16,50.84,0.4268054511
1617,0.207253147,51.18,50.82,0.4753578776,0.193268753,54.02,47.98,0.4314419731,0.192369899,50.62,51.38,0.3983675343,0.193785443,51.94,50.06,0.4375386798
1618,0.207342301,52.9,49.1,0.4820764863,0.193369285,52.76,49.24,0.4120438888,0.192469913,52.56,49.44,0.3993861435,0.193888279,51.1,50.9,0.415051169
1619,0.207444366,50.7,51.3,0.4547203139,0.1935058,51.4,50.6,0.4231025673,0.192576486,52.76,49.24,0.4025696741,0.193975446,51.28,50.72,0.3903495781
1620,0.207546512,51.42,50.58,0.4664818637,0.193590589,52.22,49.78,0.4204500164,0.192694015,51.3,50.7,0.401114929,0.194073346,51.86,50.14,0.3942730389
1621,0.207650248,51.88,50.12,0.4580988186,0.193702212,53.12,48.88,0.4244179568,0.192783091,52.8,49.2,0.3822574995,0.194183612,51.52,50.48,0.3941896851
1622,0.207748344,51.98,50.02,0.4650049432,0.193786151,51.84,50.16,0.4268563209,0.192873284,52.66,49.34,0.3869549073,0.19427408,52.22,49.78,0.4007967519
1623,0.207859771,52.7,49.3,0.4619207779,0.19389759,53.8,48.2,0.4250261759,0.192985446,52.82,49.18,0.3870396199,0.194386528,52.42,49.58,0.4051274665
1624,0.207950837,52.44,49.56,0.447545172,0.193986854,51.98,50.02,0.4294239203,0.193069223,52.6,49.4,0.3969519375,0.194486408,51.6,50.4,0.4013676663
1625,0.208063505,51.3,50.7,0.4438914253,0.19410014,52.04,49.96,0.4308936775,0.193197523,53.18,48.82,0.4018897026,0.194589524,51.76,50.24,0.4065432923
1626,0.208168403,51.9,50.1,0.4416855442,0.194182256,51.54,50.46,0.4098567918,0.193286202,52.68,49.32,0.4132570601,0.194678787,51.24,50.76,0.413597989
1627,0.208255767,51.66,50.34,0.4329606363,0.194279573,52.46,49.54,0.4203005977,0.19340079,52.22,49.78,0.4018763521,0.19477862,52.18,49.82,0.4117409179
1628,0.208351976,51.44,50.56,0.424114192,0.19436756,50.52,51.48,0.4455649812,0.193494679,51.44,50.56,0.3826993581,0.194880364,50.88,51.12,0.4377950818
1629,0.20845249,51.44,50.56,0.4489363108,0.194464629,52.42,49.58,0.4395472944,0.19363362,51.72,50.28,0.3830213301,0.194989947,51.98,50.02,0.4626367454
1630,0.208556277,52.9,49.1,0.4477150549,0.194578973,51.38,50.62,0.4174751743,0.193729723,51.9,50.1,0.3739998232,0.195096659,52.28,49.72,0.4662329076
1631,0.208656377,52.44,49.56,0.4393234371,0.194691611,51.82,50.18,0.4033749867,0.193841766,52.44,49.56,0.3907782899,0.195195271,52.14,49.86,0.4652157222
1632,0.208762127,51.52,50.48,0.44076916,0.194779481,52.48,49.52,0.4012121907,0.193942685,51.86,50.14,0.3849866654,0.195277572,52.18,49.82,0.4626758572
1633,0.20887305,52.58,49.42,0.4468823346,0.194865436,52.06,49.94,0.4095843105,0.194079088,51.96,50.04,0.3840637597,0.195378886,52.02,49.98,0.4477984392
1634,0.208971766,52.1,49.9,0.4459718016,0.19497675,52.78,49.22,0.4112169909,0.194189535,52.54,49.46,0.3898509737,0.195476814,51.58,50.42,0.4483645409
1635,0.209089958,51.72,50.28,0.4347519506,0.195084932,52.62,49.38,0.4149010979,0.194301924,52.22,49.78,0.3850620036,0.195586851,53.28,48.72,0.4503257416
1636,0.209175574,52.78,49.22,0.4364771547,0.195187162,51.48,50.52,0.4267354754,0.194385545,52.1,49.9,0.3880308842,0.195693722,53.36,48.64,0.4316621871
1637,0.209277075,52.68,49.32,0.4287877813,0.195275343,52.88,49.12,0.4278068013,0.194481228,52.72,49.28,0.4231037092,0.195801936,52.82,49.18,0.4315001564
1638,0.209373742,52.48,49.52,0.4245123629,0.195370933,52.38,49.62,0.3974453767,0.194580986,51.76,50.24,0.4439894867,0.195896184,53.4,48.6,0.4273914181
1639,0.209470362,51.24,50.76,0.4316266516,0.195473286,50.46,51.54,0.4046391422,0.194725553,51.62,50.38,0.439971815,0.195999264,51.46,50.54,0.4305912408
1640,0.209575703,52.5,49.5,0.4178998199,0.195554568,51.38,50.62,0.4279112853,0.194827021,51.38,50.62,0.4464041808,0.196106691,52.74,49.26,0.425710092
1641,0.209688116,51.02,50.98,0.4258755935,0.195650251,50.76,51.24,0.4253997611,0.194951419,52.62,49.38,0.4500435565,0.196204922,52.44,49.56,0.4333476011
1642,0.209773765,51.64,50.36,0.4212287807,0.195726127,51.02,50.98,0.4253382921,0.195062655,52.44,49.56,0.4407702593,0.196307729,51.18,50.82,0.4371023296
1643,0.2098875,52.8,49.2,0.4113127548,0.195813549,52.22,49.78,0.419751671,0.195189273,52.14,49.86,0.4361968364,0.196395081,51.36,50.64,0.4323373437
1644,0.209976491,50.68,51.32,0.4122130141,0.195926103,52.62,49.38,0.4178047592,0.195315586,51.28,50.72,0.423370411,0.196523268,51.84,50.16,0.4213771876
1645,0.210063771,52.78,49.22,0.4176126242,0.196017469,51.58,50.42,0.4071986502,0.195417314,51.9,50.1,0.4285168352,0.196609158,51.78,50.22,0.4161375101
1646,0.21015985,52.78,49.22,0.3978658095,0.196125254,52.64,49.36,0.4092494694,0.195513149,51.54,50.46,0.4094693792,0.196722341,51.84,50.16,0.4280285373
1647,0.21027114,51.66,50.34,0.4060916523,0.196218797,52.54,49.46,0.39620684,0.195616597,51.74,50.26,0.3849918268,0.196825402,51.84,50.16,0.4259295836
1648,0.210383377,51.58,50.42,0.4126826938,0.196319136,52.46,49.54,0.4186693521,0.195719985,51.04,50.96,0.3797151131,0.196912124,52.2,49.8,0.4163066835
1649,0.210485129,51.4,50.6,0.4023416552,0.196410945,52.56,49.44,0.4023447402,0.195822984,51.66,50.34,0.3818319916,0.196995367,51.14,50.86,0.4143665538
1650,0.210583371,53.2,48.8,0.4128913103,0.196500228,51.28,50.72,0.4115118158,0.195924574,51.08,50.92,0.3761729414,0.197083992,52.04,49.96,0.408434372
1651,0.210669763,51.48,50.52,0.407703958,0.196590089,52.34,49.66,0.4316026067,0.196032801,52.08,49.92,0.3738905366,0.197183863,52.58,49.42,0.3744727021
1652,0.210768139,52.24,49.76,0.394349878,0.196694288,52.3,49.7,0.4302395254,0.196156617,52.72,49.28,0.3870481086,0.197302812,52.98,49.02,0.3591972009
1653,0.210855258,52.42,49.58,0.3950943472,0.19679346,51.72,50.28,0.4309542607,0.19625602,52.04,49.96,0.3880246818,0.197397395,50.32,51.68,0.363615546
1654,0.210949978,51.26,50.74,0.3937799067,0.196881761,52.44,49.56,0.4226369304,0.196355497,51.2,50.8,0.3927427132,0.197497045,51.7,50.3,0.3584548818
1655,0.211039398,52.42,49.58,0.4023419179,0.196994729,50.36,51.64,0.4274941785,0.196467857,52.04,49.96,0.3908919105,0.197610895,51.98,50.02,0.3637260922
1656,0.211185029,53.62,48.38,0.3917203401,0.19708818,51.5,50.5,0.4238097837,0.19658227,54.18,47.82,0.3982913926,0.197725655,52.9,49.1,0.347208754
1657,0.211267206,50.84,51.16,0.3873567962,0.197184907,51.18,50.82,0.4286982523,0.196671718,51.9,50.1,0.3911060887,0.197803928,51.58,50.42,0.3530884493
1658,0.211356743,51.76,50.24,0.3842728826,0.197290784,51.08,50.92,0.4280196455,0.196803928,51.18,50.82,0.3905471741,0.197904282,51.62,50.38,0.3530935994
1659,0.211478793,52.8,49.2,0.3893769717,0.197385808,52.66,49.34,0.4278141699,0.196903494,52.14,49.86,0.3945979165,0.197995298,53.42,48.58,0.3408471233
1660,0.211571887,51.14,50.86,0.3909826393,0.197498988,37.36,64.64,0.419730316,0.196992252,51.38,50.62,0.4021600022,0.198102674,52.66,49.34,0.3480486231
1661,0.21167418,51.6,50.4,0.3928176704,0.197612002,52.54,49.46,0.4083602562,0.19709816,52.12,49.88,0.3995539976,0.198226844,50.52,51.48,0.3795484131
1662,0.211781435,52.5,49.5,0.3966735319,0.197732384,51.32,50.68,0.4036835277,0.197192999,51.84,50.16,0.3933826862,0.198325458,52.5,49.5,0.3912878233
1663,0.211875279,51.16,50.84,0.4022048684,0.197823872,50.58,51.42,0.4043551692,0.197276218,51.24,50.76,0.3978744212,0.198423327,51.82,50.18,0.3923672083
1664,0.211991402,51.88,50.12,0.393324074,0.197918915,52.78,49.22,0.4083381048,0.197390463,52.38,49.62,0.3917374689,0.198545749,51.76,50.24,0.4084598187
1665,0.212087316,50.42,51.58,0.3880352815,0.198029165,53.1,48.9,0.4016610709,0.197475479,52.18,49.82,0.3848446879,0.198647861,51.86,50.14,0.4108131562
1666,0.212178761,52.2,49.8,0.3893256328,0.198127791,52.86,49.14,0.4003883835,0.197577146,52.02,49.98,0.3900231612,0.198765651,51.96,50.04,0.4300763944
1667,0.21227776,52.14,49.86,0.3913568895,0.198210503,52.02,49.98,0.3890198086,0.197698371,52.54,49.46,0.4137581381,0.198870998,49.88,52.12,0.4282327223
1668,0.212360021,53.16,48.84,0.3967910879,0.198353814,52.98,49.02,0.3814390433,0.197794525,51.52,50.48,0.416286149,0.19896099,51.34,50.66,0.4435582203
1669,0.212450958,50.94,51.06,0.3872112986,0.198443837,51.3,50.7,0.3898122043,0.197906899,51.96,50.04,0.413884229,0.199048342,50.48,51.52,0.4356924774
1670,0.21255762,52.3,49.7,0.3737574193,0.198547966,52.4,49.6,0.391628359,0.198001595,53.02,48.98,0.3919992358,0.19914629,50.26,51.74,0.4281727955
1671,0.212681303,52.66,49.34,0.3707257812,0.198648303,51.22,50.78,0.3877556405,0.198107227,52.72,49.28,0.4042106902,0.199244015,51.64,50.36,0.4182223891
1672,0.212810299,52.48,49.52,0.3828994862,0.198734428,51.84,50.16,0.3836640723,0.198215757,52.22,49.78,0.4137027715,0.199331259,53.42,48.58,0.3890919634
1673,0.212926224,53.04,48.96,0.3812401685,0.1988409,52.68,49.32,0.3866607121,0.198299122,50.86,51.14,0.4170412271,0.19941843,51.82,50.18,0.3852663618
1674,0.213010643,51.84,50.16,0.3995083154,0.198934257,52.24,49.76,0.3778243159,0.198386129,52.38,49.62,0.4155612861,0.199503632,52.48,49.52,0.3780166542
1675,0.213132458,52.72,49.28,0.3981686191,0.199029296,51.74,50.26,0.3794473202,0.198501714,52.68,49.32,0.4277203502,0.199611837,51.44,50.56,0.3600922733
1676,0.213268839,52.48,49.52,0.4226276376,0.199118153,53.6,48.4,0.3634585303,0.198604755,52.52,49.48,0.4242211427,0.199704342,52.32,49.68,0.3520507713
1677,0.213358636,52.26,49.74,0.4171331004,0.199207777,52.44,49.56,0.3726557555,0.198702615,52.02,49.98,0.4095779365,0.199794996,52.22,49.78,0.3498026085
1678,0.213455396,52.58,49.42,0.4269055044,0.199314303,51.14,50.86,0.3680577015,0.198803263,51.4,50.6,0.4128151332,0.199890618,52.26,49.74,0.3432257916
1679,0.213568216,50.94,51.06,0.4104001409,0.199393081,52.12,49.88,0.3604165383,0.19890726,52.56,49.44,0.4080732541,0.199990254,49.92,52.08,0.3616936462
1680,0.213661259,51.62,50.38,0.4277121237,0.199495308,53.7,48.3,0.3459119417,0.198999977,51.98,50.02,0.434838761,0.200104232,52.56,49.44,0.3575688227
1681,0.213758036,51.14,50.86,0.4291455987,0.199588688,51.64,50.36,0.3572355731,0.199120936,52.44,49.56,0.4062962823,0.200227299,51.98,50.02,0.368099358
1682,0.213856644,52.54,49.46,0.4142334404,0.199669734,52.26,49.74,0.3696071943,0.199233225,51.36,50.64,0.3934135173,0.20033466,51.62,50.38,0.3906652874
1683,0.213955466,51.04,50.96,0.418816526,0.199780689,51.26,50.74,0.3394897123,0.199326137,50.98,51.02,0.3877379749,0.20043252,51.62,50.38,0.377414043
1684,0.214064864,52.48,49.52,0.4168814847,0.199879999,51.9,50.1,0.3436615864,0.199428588,52.4,49.6,0.3977387453,0.200517988,52.36,49.64,0.3678093358
1685,0.214154005,50.74,51.26,0.4260940463,0.199999548,51.92,50.08,0.3494839982,0.199536979,53.38,48.62,0.3883418445,0.200653206,51.58,50.42,0.3786724284
1686,0.21425001,52.02,49.98,0.422605572,0.200093693,51.98,50.02,0.3734906711,0.199645086,51.4,50.6,0.3834888573,0.200781093,51.52,50.48,0.3913212249
1687,0.214349809,51.9,50.1,0.4197546747,0.200181432,51.58,50.42,0.3508431073,0.19973796,51.26,50.74,0.374992927,0.200866953,51.82,50.18,0.3890794307
1688,0.21444071,52,50,0.404528164,0.200284781,51.36,50.64,0.3623805481,0.199832071,50.68,51.32,0.3726779313,0.200955641,51.82,50.18,0.3838521335
1689,0.214542166,52.02,49.98,0.4336170242,0.200394438,50.86,51.14,0.3694427759,0.199917382,51.74,50.26,0.3843988661,0.201056369,51.52,50.48,0.3840992663
1690,0.21463701,52.38,49.62,0.4034148307,0.200488348,51.34,50.66,0.3764341633,0.200006186,53.36,48.64,0.3759562127,0.201162292,51.26,50.74,0.3978753352
1691,0.214742069,52.02,49.98,0.3971424595,0.200594266,52.2,49.8,0.3771461912,0.20009696,52.54,49.46,0.3986940555,0.201309364,51.46,50.54,0.3861224083
1692,0.214847756,52.06,49.94,0.4151845668,0.200676782,50.76,51.24,0.3692891625,0.200186897,51.32,50.68,0.4073316231,0.201400314,53,49,0.368947872
1693,0.21494033,53.2,48.8,0.4112740219,0.200782331,51.9,50.1,0.3948392915,0.200282774,52.4,49.6,0.4137789341,0.201496079,50.64,51.36,0.381930281
1694,0.215030007,51.72,50.28,0.4049124228,0.200905713,52.68,49.32,0.4011429905,0.200375638,51.56,50.44,0.4094732638,0.201593978,52.86,49.14,0.3891827203
1695,0.215130237,51.68,50.32,0.3885062955,0.201008677,51.98,50.02,0.3973807853,0.200493026,52.32,49.68,0.4181176045,0.201693434,51.9,50.1,0.3882723323
1696,0.215240786,51.84,50.16,0.3902186974,0.201111316,51.74,50.26,0.3699801914,0.200592703,51.74,50.26,0.4399854385,0.201816077,51.02,50.98,0.3865356648
1697,0.215339395,51.7,50.3,0.3962849144,0.20122265,52.72,49.28,0.3699968276,0.200683139,52.82,49.18,0.4572098211,0.201938507,52.86,49.14,0.3960340936
1698,0.215433378,52.62,49.38,0.3721826024,0.201330104,52.02,49.98,0.3671710926,0.200780401,53.52,48.48,0.4660525002,0.202039859,52.52,49.48,0.4094955908
1699,0.21554379,51.68,50.32,0.3630041775,0.201446345,52.44,49.56,0.3674919687,0.200868442,51.6,50.4,0.4678003101,0.20214656,52.32,49.68,0.4083926773
1700,0.215633096,52.62,49.38,0.3819279466,0.201550575,52.58,49.42,0.3601743213,0.200951979,51.82,50.18,0.4680846621,0.202248118,51.12,50.88,0.3965237621
1701,0.215758426,52,50,0.3884095952,0.201652491,52.66,49.34,0.3342442505,0.201060786,52.28,49.72,0.4642635981,0.202362686,51.88,50.12,0.3942026577
1702,0.215855195,51.64,50.36,0.355334604,0.201758162,52.4,49.6,0.3361359903,0.201154398,52.24,49.76,0.463800954,0.202453049,52.64,49.36,0.3968491833
1703,0.21595725,51.46,50.54,0.3491666329,0.201866103,52.32,49.68,0.3401602053,0.201238099,51.36,50.64,0.4699016331,0.202548884,51.88,50.12,0.4062777304
1704,0.216044884,50.24,51.76,0.3544570371,0.201952405,51.3,50.7,0.3370222834,0.201343521,51.58,50.42,0.4613579008,0.202649235,53.76,48.24,0.4101392292
1705,0.216145238,52.08,49.92,0.3601682633,0.202055912,51.9,50.1,0.3445162396,0.201448522,52.06,49.94,0.4614182524,0.202727756,52.4,49.6,0.4073539719
